ticker,model_id,model_name,passed,score,reasons,failed_criteria
ACKB.BR,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
ACKB.BR,earnings_yield,Earnings Yield,False,0.5624,['E/P=6.7% (P/E=14.8)'],['earnings yield 6.7% below 8%']
ACKB.BR,fcf_yield,FCF Yield,True,0.6167,['FCF yield=6.2%'],[]
ACKB.BR,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=172.0%'],['P/E not below 12.0']
ACKB.BR,lynch_peg,Lynch PEG,True,0.3585,"['PEG=0.64', 'growth=23.1%']",[]
ACKB.BR,neff_pegy,Neff PEGY,True,0.9241,"['PEGY=0.08', 'growth=23.1%', 'yield=172.0%']",[]
ACKB.BR,quality_value,Quality Value,False,0.8,"['Profit margin >= 5%: margin=9.9%', 'Debt/equity < 80%: D/E=30%', 'P/E < 20: P/E=14.8', 'FCF yield >= 3%: FCF yield=6.2%']",['ROE below 12%']
ACKB.BR,buffett_quality,Buffett Quality,False,0.75,"['D/E < 60.0%: D/E=30%', 'margin >= 8%: margin=9.9%', 'P/E < 25.0: P/E=14.8']",['ROE too low']
ACKB.BR,economic_moat,Economic Moat,False,0.25,['low leverage D/E=30%'],"['ROE below 18%', 'ROA below 8%', 'margins below 12%']"
ACKB.BR,high_dividend,High Dividend Yield,False,0.3158,"['yield=172.0%', 'universe rank 32%']",['not in top quartile for yield']
ACKB.BR,dividend_growth,Dividend Growth,True,1.0,"['dividend payer: yield=172.0%', 'earnings growth: growth=23.1%', 'reasonable P/E: P/E=14.8']",[]
ACKB.BR,magic_formula,Magic Formula,True,0.567,['earnings yield rank 72%'],[]
ACKB.BR,acquirers_multiple,Acquirer's Multiple,False,0.7222,"['EV/EBIT=16.8', 'universe rank 72%']",['EV/EBIT 16.8 above 12.0']
ACKB.BR,dreman_contrarian,Dreman Contrarian,False,0.5043,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']"
ACKB.BR,piotroski_f,Piotroski F-Score,False,0.5556,"['F-Score=5/9', 'positive net income', 'ROA improving', 'current ratio improving', 'no share dilution', 'gross margin improving']","['F-Score 5/9 below 7', 'positive operating cash flow', 'OCF > net income', 'leverage declining', 'asset turnover improving']"
ACKB.BR,composite_value,Composite Value,False,0.5716,['top-tier on ev_ebitda (percentile 78%)'],[]
ACKB.BR,earnings_quality,Earnings Quality,False,0.6667,"['FCF/NI=0.91', 'insufficient data — skipped']",['missing OCF']
ACKB.BR,financial_health,Financial Health,False,0.8,"['D/E=30%', 'leverage=49.1%', 'ratio=0.0', 'coverage=10.8x']",['weak liquidity']
AED.BR,graham_defensive,Graham Defensive,False,0.75,"['P/E < 15: P/E=6.1', 'P/B < 1.5 or P/E×P/B < 22.5: P/B=0.88', 'Dividend payer: yield=570.00%']",['current ratio < 2']
AED.BR,graham_enterprising,Graham Enterprising,True,1.0,"['P/E < 25: P/E=6.1', 'P/B < 3: P/B=0.88', 'Debt/equity < 100%: D/E=67%', 'ROE > 8%: ROE=11.1%', 'Positive earnings growth: growth=481.1%']",[]
AED.BR,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
AED.BR,schloss,Schloss Low P/B,False,0.5,['P/B < 1.2: P/B=0.88'],['too much leverage']
AED.BR,deep_value,Deep Value,False,0.5,['P/B=0.88'],['EV/EBITDA not below 8']
AED.BR,earnings_yield,Earnings Yield,True,1.0,['E/P=16.4% (P/E=6.1)'],[]
AED.BR,fcf_yield,FCF Yield,False,1.0,['FCF yield=nan%'],['FCF yield nan% below 5%']
AED.BR,low_pe_high_yield,Low P/E + High Yield,True,1.0,"['P/E=6.1', 'yield=570.0%']",[]
AED.BR,lynch_peg,Lynch PEG,True,0.9873,"['PEG=0.01', 'growth=481.1%']",[]
AED.BR,neff_pegy,Neff PEGY,True,0.9942,"['PEGY=0.01', 'growth=481.1%', 'yield=570.0%']",[]
AED.BR,quality_value,Quality Value,False,0.6,"['Profit margin >= 5%: margin=156.9%', 'Debt/equity < 80%: D/E=67%', 'P/E < 20: P/E=6.1']","['ROE below 12%', 'FCF yield below 3%']"
AED.BR,buffett_quality,Buffett Quality,False,0.5,"['margin >= 8%: margin=156.9%', 'P/E < 25.0: P/E=6.1']","['ROE too low', 'too much debt']"
AED.BR,economic_moat,Economic Moat,False,0.25,['wide margin=156.9%'],"['ROE below 18%', 'ROA below 8%', 'leverage too high']"
AED.BR,high_dividend,High Dividend Yield,False,0.6842,"['yield=570.0%', 'universe rank 68%']",['not in top quartile for yield']
AED.BR,dividend_growth,Dividend Growth,True,1.0,"['dividend payer: yield=570.0%', 'earnings growth: growth=481.1%', 'reasonable P/E: P/E=6.1']",[]
AED.BR,magic_formula,Magic Formula,False,0.2876,[],['below top half on combined Magic Formula rank']
AED.BR,acquirers_multiple,Acquirer's Multiple,False,0.2222,"['EV/EBIT=37.4', 'universe rank 22%']","['EV/EBIT 37.4 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
AED.BR,dreman_contrarian,Dreman Contrarian,True,0.8447,"['low P/E rank 100%', 'low P/B rank 85%', 'dividend rank 68%']",[]
AED.BR,piotroski_f,Piotroski F-Score,False,0.6667,"['F-Score=6/9', 'positive net income', 'ROA improving', 'leverage declining', 'no share dilution', 'gross margin improving', 'asset turnover improving']","['F-Score 6/9 below 7', 'positive operating cash flow', 'OCF > net income', 'current ratio improving']"
AED.BR,composite_value,Composite Value,False,0.625,['top-tier on trailing_pe (percentile 100%)'],['missing fcf_yield']
AED.BR,earnings_quality,Earnings Quality,False,0.3333,['insufficient data — skipped'],"['weak free-cash conversion', 'missing OCF']"
AED.BR,financial_health,Financial Health,False,0.6,"['D/E=67%', 'leverage=39.7%', 'coverage=4.7x']","['weak liquidity', 'high net debt/EBITDA']"
AGS.BR,graham_defensive,Graham Defensive,True,1.0,"['P/E < 15: P/E=8.0', 'P/B < 1.5 or P/E×P/B < 22.5: P/B=1.46', 'Current ratio >= 2: CR=7.27', 'Dividend payer: yield=622.00%']",[]
AGS.BR,graham_enterprising,Graham Enterprising,True,1.0,"['P/E < 25: P/E=8.0', 'P/B < 3: P/B=1.46', 'Debt/equity < 100%: D/E=78%', 'ROE > 8%: ROE=18.8%', 'Positive earnings growth: growth=108.5%']",[]
AGS.BR,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
AGS.BR,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']"
AGS.BR,deep_value,Deep Value,False,0.5,['EV/EBITDA=-1.7'],['P/B not below 1.0']
AGS.BR,earnings_yield,Earnings Yield,True,1.0,['E/P=12.6% (P/E=8.0)'],[]
AGS.BR,fcf_yield,FCF Yield,False,0.0,['FCF yield=-7.6%'],['FCF yield -7.6% below 5%']
AGS.BR,low_pe_high_yield,Low P/E + High Yield,True,1.0,"['P/E=8.0', 'yield=622.0%']",[]
AGS.BR,lynch_peg,Lynch PEG,True,0.9266,"['PEG=0.07', 'growth=108.5%']",[]
AGS.BR,neff_pegy,Neff PEGY,True,0.9891,"['PEGY=0.01', 'growth=108.5%', 'yield=622.0%']",[]
AGS.BR,quality_value,Quality Value,True,0.8,"['ROE >= 12%: ROE=18.8%', 'Profit margin >= 5%: margin=18.2%', 'Debt/equity < 80%: D/E=78%', 'P/E < 20: P/E=8.0']",['FCF yield below 3%']
AGS.BR,buffett_quality,Buffett Quality,True,0.75,"['ROE >= 15%: ROE=18.8%', 'margin >= 8%: margin=18.2%', 'P/E < 25.0: P/E=8.0']",['too much debt']
AGS.BR,economic_moat,Economic Moat,False,0.5,"['high ROE=18.8%', 'wide margin=18.2%']","['ROA below 8%', 'leverage too high']"
AGS.BR,high_dividend,High Dividend Yield,True,0.7895,"['yield=622.0%', 'universe rank 79%']",[]
AGS.BR,dividend_growth,Dividend Growth,True,1.0,"['dividend payer: yield=622.0%', 'earnings growth: growth=108.5%', 'reasonable P/E: P/E=8.0']",[]
AGS.BR,magic_formula,Magic Formula,False,0.0,[],['missing EBIT/EV or ROIC inputs']
AGS.BR,acquirers_multiple,Acquirer's Multiple,True,1.0,"['EV/EBIT=-0.9', 'universe rank 100%']",[]
AGS.BR,dreman_contrarian,Dreman Contrarian,True,0.7769,"['low P/E rank 94%', 'low P/B rank 60%', 'dividend rank 79%']",[]
AGS.BR,piotroski_f,Piotroski F-Score,False,0.2222,"['F-Score=2/9', 'positive net income', 'ROA improving']","['F-Score 2/9 below 7', 'positive operating cash flow', 'OCF > net income', 'leverage declining', 'current ratio improving', 'no share dilution', 'gross margin improving', 'asset turnover improving']"
AGS.BR,composite_value,Composite Value,False,0.6,"['top-tier on trailing_pe (percentile 100%)', 'top-tier on ev_ebitda (percentile 100%)']",[]
AGS.BR,earnings_quality,Earnings Quality,False,0.3333,['insufficient data — skipped'],"['weak free-cash conversion', 'missing OCF']"
AGS.BR,financial_health,Financial Health,False,0.8,"['D/E=78%', 'leverage=6.7%', 'ratio=-14.3', 'coverage=8.5x']",['weak liquidity']
ARGX.BR,graham_defensive,Graham Defensive,False,0.25,['Current ratio >= 2: CR=5.23'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'no dividend']"
ARGX.BR,graham_enterprising,Graham Enterprising,False,0.4,"['Debt/equity < 100%: D/E=1%', 'Positive earnings growth: growth=114.0%']","['P/E >= 25', 'P/B >= 3', 'ROE <= 8%']"
ARGX.BR,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
ARGX.BR,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=1%'],['P/B too high']
ARGX.BR,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
ARGX.BR,earnings_yield,Earnings Yield,False,0.2192,['E/P=2.6% (P/E=38.0)'],['earnings yield 2.6% below 8%']
ARGX.BR,fcf_yield,FCF Yield,False,1.0,['FCF yield=nan%'],['FCF yield nan% below 5%']
ARGX.BR,low_pe_high_yield,Low P/E + High Yield,False,0.0,[],"['P/E not below 12.0', 'yield below 4%']"
ARGX.BR,lynch_peg,Lynch PEG,True,0.6665,"['PEG=0.33', 'growth=114.0%']",[]
ARGX.BR,neff_pegy,Neff PEGY,False,0.0,"['PEGY=nan', 'growth=114.0%', 'yield=nan%']",['PEGY nan >= 1.0']
ARGX.BR,quality_value,Quality Value,False,0.4,"['Profit margin >= 5%: margin=31.4%', 'Debt/equity < 80%: D/E=1%']","['ROE below 12%', 'P/E >= 20', 'FCF yield below 3%']"
ARGX.BR,buffett_quality,Buffett Quality,False,0.5,"['D/E < 60.0%: D/E=1%', 'margin >= 8%: margin=31.4%']","['ROE too low', 'P/E too high']"
ARGX.BR,economic_moat,Economic Moat,True,0.75,"['solid ROA=14.9%', 'wide margin=31.4%', 'low leverage D/E=1%']",['ROE below 18%']
ARGX.BR,high_dividend,High Dividend Yield,False,0.0,[],['could not rank yield']
ARGX.BR,dividend_growth,Dividend Growth,False,0.3333,['earnings growth: growth=114.0%'],"['yield too low', 'P/E out of range']"
ARGX.BR,magic_formula,Magic Formula,False,0.4085,['ROIC rank 71%'],['below top half on combined Magic Formula rank']
ARGX.BR,acquirers_multiple,Acquirer's Multiple,False,0.1111,"['EV/EBIT=40.1', 'universe rank 11%']","['EV/EBIT 40.1 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
ARGX.BR,dreman_contrarian,Dreman Contrarian,False,0.1926,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe']"
ARGX.BR,piotroski_f,Piotroski F-Score,False,0.4444,"['F-Score=4/9', 'positive net income', 'ROA improving', 'leverage declining', 'asset turnover improving']","['F-Score 4/9 below 7', 'positive operating cash flow', 'OCF > net income', 'current ratio improving', 'no share dilution', 'gross margin improving']"
ARGX.BR,composite_value,Composite Value,False,0.1897,[],"['missing dividend_yield', 'missing fcf_yield']"
ARGX.BR,earnings_quality,Earnings Quality,False,0.3333,['insufficient data — skipped'],"['weak free-cash conversion', 'missing OCF']"
ARGX.BR,financial_health,Financial Health,True,1.0,"['D/E=1%', 'leverage=0.5%', 'CR=5.23', 'ratio=-3.3', 'coverage=258.4x']",[]
APAM.AS,graham_defensive,Graham Defensive,False,0.75,"['P/B < 1.5 or P/E×P/B < 22.5: P/B=1.04', 'Current ratio >= 2: CR=3.17', 'Dividend payer: yield=429.00%']",['P/E >= 15']
APAM.AS,graham_enterprising,Graham Enterprising,False,0.4,"['P/B < 3: P/B=1.04', 'Debt/equity < 100%: D/E=40%']","['P/E >= 25', 'ROE <= 8%', 'negative earnings growth']"
APAM.AS,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
APAM.AS,schloss,Schloss Low P/B,True,1.0,"['P/B < 1.2: P/B=1.04', 'D/E < 50.0%: D/E=40%']",[]
APAM.AS,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
APAM.AS,earnings_yield,Earnings Yield,False,0.0733,['E/P=0.9% (P/E=113.8)'],['earnings yield 0.9% below 8%']
APAM.AS,fcf_yield,FCF Yield,True,0.8495,['FCF yield=8.5%'],[]
APAM.AS,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=429.0%'],['P/E not below 12.0']
APAM.AS,lynch_peg,Lynch PEG,False,0.0,"['PEG=nan', 'growth=nan%']",[]
APAM.AS,neff_pegy,Neff PEGY,False,0.0,"['PEGY=nan', 'growth=nan%', 'yield=429.0%']",['PEGY nan >= 1.0']
APAM.AS,quality_value,Quality Value,False,0.4,"['Debt/equity < 80%: D/E=40%', 'FCF yield >= 3%: FCF yield=8.5%']","['ROE below 12%', 'thin margins', 'P/E >= 20']"
APAM.AS,buffett_quality,Buffett Quality,False,0.25,['D/E < 60.0%: D/E=40%'],"['ROE too low', 'thin margins', 'P/E too high']"
APAM.AS,economic_moat,Economic Moat,False,0.25,['low leverage D/E=40%'],"['ROE below 18%', 'ROA below 8%', 'margins below 12%']"
APAM.AS,high_dividend,High Dividend Yield,False,0.5789,"['yield=429.0%', 'universe rank 58%']",['not in top quartile for yield']
APAM.AS,dividend_growth,Dividend Growth,False,0.3333,['dividend payer: yield=429.0%'],"['earnings not growing', 'P/E out of range']"
APAM.AS,magic_formula,Magic Formula,False,0.0278,[],['below top half on combined Magic Formula rank']
APAM.AS,acquirers_multiple,Acquirer's Multiple,False,0.0556,"['EV/EBIT=277.9', 'universe rank 6%']","['EV/EBIT 277.9 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
APAM.AS,dreman_contrarian,Dreman Contrarian,False,0.4459,"['low P/B rank 70%', 'dividend rank 58%']",['P/E not in bottom quartile']
APAM.AS,piotroski_f,Piotroski F-Score,False,0.3333,"['F-Score=3/9', 'positive net income', 'current ratio improving', 'no share dilution']","['F-Score 3/9 below 7', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'leverage declining', 'gross margin improving', 'asset turnover improving']"
APAM.AS,composite_value,Composite Value,False,0.4625,['top-tier on price_to_book (percentile 75%)'],[]
APAM.AS,earnings_quality,Earnings Quality,False,0.6667,"['FCF/NI=31.85', 'insufficient data — skipped']",['missing OCF']
APAM.AS,financial_health,Financial Health,False,0.6,"['D/E=40%', 'leverage=21.0%', 'CR=1.80']","['high net debt/EBITDA', 'weak interest coverage']"
AZE.BR,graham_defensive,Graham Defensive,False,0.5,"['P/B < 1.5 or P/E×P/B < 22.5: P/B=0.96', 'Dividend payer: yield=213.00%']","['P/E >= 15', 'current ratio < 2']"
AZE.BR,graham_enterprising,Graham Enterprising,False,0.6,"['P/E < 25: P/E=23.0', 'P/B < 3: P/B=0.96', 'Debt/equity < 100%: D/E=69%']","['ROE <= 8%', 'negative earnings growth']"
AZE.BR,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
AZE.BR,schloss,Schloss Low P/B,False,0.5,['P/B < 1.2: P/B=0.96'],['too much leverage']
AZE.BR,deep_value,Deep Value,False,0.5,['P/B=0.96'],['EV/EBITDA not below 8']
AZE.BR,earnings_yield,Earnings Yield,False,0.362,['E/P=4.3% (P/E=23.0)'],['earnings yield 4.3% below 8%']
AZE.BR,fcf_yield,FCF Yield,True,0.9441,['FCF yield=9.4%'],[]
AZE.BR,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=213.0%'],['P/E not below 12.0']
AZE.BR,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth']
AZE.BR,neff_pegy,Neff PEGY,True,0.8417,"['PEGY=0.16', 'growth=-67.6%', 'yield=213.0%']",[]
AZE.BR,quality_value,Quality Value,False,0.4,"['Debt/equity < 80%: D/E=69%', 'FCF yield >= 3%: FCF yield=9.4%']","['ROE below 12%', 'thin margins', 'P/E >= 20']"
AZE.BR,buffett_quality,Buffett Quality,False,0.25,['P/E < 25.0: P/E=23.0'],"['ROE too low', 'too much debt', 'thin margins']"
AZE.BR,economic_moat,Economic Moat,False,0.0,[],"['ROE below 18%', 'ROA below 8%', 'margins below 12%', 'leverage too high']"
AZE.BR,high_dividend,High Dividend Yield,False,0.3684,"['yield=213.0%', 'universe rank 37%']",['not in top quartile for yield']
AZE.BR,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=213.0%', 'reasonable P/E: P/E=23.0']",['earnings not growing']
AZE.BR,magic_formula,Magic Formula,True,0.652,['earnings yield rank 83%'],[]
AZE.BR,acquirers_multiple,Acquirer's Multiple,False,0.8333,"['EV/EBIT=13.4', 'universe rank 83%']",['EV/EBIT 13.4 above 12.0']
AZE.BR,dreman_contrarian,Dreman Contrarian,False,0.5463,['low P/B rank 80%'],"['P/E not in bottom quartile', 'dividend yield below median']"
AZE.BR,piotroski_f,Piotroski F-Score,False,0.4444,"['F-Score=4/9', 'positive net income', 'current ratio improving', 'no share dilution', 'asset turnover improving']","['F-Score 4/9 below 7', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'leverage declining', 'gross margin improving']"
AZE.BR,composite_value,Composite Value,False,0.625,"['top-tier on trailing_pe (percentile 100%)', 'top-tier on price_to_book (percentile 100%)']",[]
AZE.BR,earnings_quality,Earnings Quality,False,0.6667,"['FCF/NI=2.19', 'insufficient data — skipped']",['missing OCF']
AZE.BR,financial_health,Financial Health,True,1.0,"['D/E=69%', 'leverage=34.7%', 'CR=1.95', 'ratio=4.0', 'coverage=3.3x']",[]
DIE.BR,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=114.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']"
DIE.BR,graham_enterprising,Graham Enterprising,False,0.2,['P/E < 25: P/E=22.3'],"['P/B >= 3', 'excessive leverage', 'ROE <= 8%', 'negative earnings growth']"
DIE.BR,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
DIE.BR,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']"
DIE.BR,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
DIE.BR,earnings_yield,Earnings Yield,False,0.3741,['E/P=4.5% (P/E=22.3)'],['earnings yield 4.5% below 8%']
DIE.BR,fcf_yield,FCF Yield,False,0.3533,['FCF yield=3.5%'],['FCF yield 3.5% below 5%']
DIE.BR,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=114.0%'],['P/E not below 12.0']
DIE.BR,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth']
DIE.BR,neff_pegy,Neff PEGY,True,0.782,"['PEGY=0.22', 'growth=-11.8%', 'yield=114.0%']",[]
DIE.BR,quality_value,Quality Value,False,0.4,"['Profit margin >= 5%: margin=5.3%', 'FCF yield >= 3%: FCF yield=3.5%']","['ROE below 12%', 'high leverage', 'P/E >= 20']"
DIE.BR,buffett_quality,Buffett Quality,False,0.25,['P/E < 25.0: P/E=22.3'],"['ROE too low', 'too much debt', 'thin margins']"
DIE.BR,economic_moat,Economic Moat,False,0.0,[],"['ROE below 18%', 'ROA below 8%', 'margins below 12%', 'leverage too high']"
DIE.BR,high_dividend,High Dividend Yield,False,0.1053,"['yield=114.0%', 'universe rank 11%']",['not in top quartile for yield']
DIE.BR,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=114.0%', 'reasonable P/E: P/E=22.3']",['earnings not growing']
DIE.BR,magic_formula,Magic Formula,False,0.4314,['ROIC rank 53%'],['below top half on combined Magic Formula rank']
DIE.BR,acquirers_multiple,Acquirer's Multiple,False,0.3333,"['EV/EBIT=34.7', 'universe rank 33%']","['EV/EBIT 34.7 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
DIE.BR,dreman_contrarian,Dreman Contrarian,False,0.2478,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']"
DIE.BR,piotroski_f,Piotroski F-Score,False,0.6667,"['F-Score=6/9', 'positive net income', 'ROA improving', 'leverage declining', 'no share dilution', 'gross margin improving', 'asset turnover improving']","['F-Score 6/9 below 7', 'positive operating cash flow', 'OCF > net income', 'current ratio improving']"
DIE.BR,composite_value,Composite Value,False,0.2864,[],[]
DIE.BR,earnings_quality,Earnings Quality,False,0.6667,"['FCF/NI=0.77', 'insufficient data — skipped']",['missing OCF']
DIE.BR,financial_health,Financial Health,False,0.8,"['leverage=36.2%', 'CR=1.27', 'ratio=3.6', 'coverage=2.7x']",['high debt to equity']
ELI.BR,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=148.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']"
ELI.BR,graham_enterprising,Graham Enterprising,False,0.4,"['P/B < 3: P/B=1.99', 'ROE > 8%: ROE=9.0%']","['P/E >= 25', 'excessive leverage', 'negative earnings growth']"
ELI.BR,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
ELI.BR,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']"
ELI.BR,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
ELI.BR,earnings_yield,Earnings Yield,False,0.3306,['E/P=4.0% (P/E=25.2)'],['earnings yield 4.0% below 8%']
ELI.BR,fcf_yield,FCF Yield,False,0.0,['FCF yield=-18.1%'],['FCF yield -18.1% below 5%']
ELI.BR,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=148.0%'],['P/E not below 12.0']
ELI.BR,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth']
ELI.BR,neff_pegy,Neff PEGY,True,0.7975,"['PEGY=0.20', 'growth=-23.5%', 'yield=148.0%']",[]
ELI.BR,quality_value,Quality Value,False,0.2,['Profit margin >= 5%: margin=13.2%'],"['ROE below 12%', 'high leverage', 'P/E >= 20', 'FCF yield below 3%']"
ELI.BR,buffett_quality,Buffett Quality,False,0.25,['margin >= 8%: margin=13.2%'],"['ROE too low', 'too much debt', 'P/E too high']"
ELI.BR,economic_moat,Economic Moat,False,0.25,['wide margin=13.2%'],"['ROE below 18%', 'ROA below 8%', 'leverage too high']"
ELI.BR,high_dividend,High Dividend Yield,False,0.1579,"['yield=148.0%', 'universe rank 16%']",['not in top quartile for yield']
ELI.BR,dividend_growth,Dividend Growth,False,0.3333,['dividend payer: yield=148.0%'],"['earnings not growing', 'P/E out of range']"
ELI.BR,magic_formula,Magic Formula,False,0.2533,[],['below top half on combined Magic Formula rank']
ELI.BR,acquirers_multiple,Acquirer's Multiple,False,0.3889,"['EV/EBIT=28.3', 'universe rank 39%']","['EV/EBIT 28.3 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
ELI.BR,dreman_contrarian,Dreman Contrarian,False,0.3232,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']"
