ticker,model_id,model_name,passed,score,reasons,failed_criteria
MMM,composite_value,Composite Value,False,0.5291,"['top-tier on dividend_yield (percentile 83%)', 'top-tier on ev_ebitda (percentile 72%)']",[]
MMM,earnings_quality,Earnings Quality,False,0.6667,"['FCF/NI=0.71', 'insufficient data — skipped']",['missing OCF']
MMM,financial_health,Financial Health,False,0.8,"['leverage=33.4%', 'CR=1.71', 'ratio=1.2', 'coverage=5.1x']",['high debt to equity']
AOS,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=245.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']"
AOS,graham_enterprising,Graham Enterprising,False,0.6,"['P/E < 25: P/E=15.7', 'Debt/equity < 100%: D/E=35%', 'ROE > 8%: ROE=28.3%']","['P/B >= 3', 'negative earnings growth']"
AOS,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
AOS,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=35%'],['P/B too high']
AOS,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
AOS,earnings_yield,Earnings Yield,False,0.5305,['E/P=6.4% (P/E=15.7)'],['earnings yield 6.4% below 8%']
AOS,fcf_yield,FCF Yield,True,0.6104,['FCF yield=6.1%'],[]
AOS,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=245.0%'],['P/E not below 12.0']
AOS,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth']
AOS,neff_pegy,Neff PEGY,True,0.933,"['PEGY=0.07', 'growth=-10.5%', 'yield=245.0%']",[]
AOS,quality_value,Quality Value,True,1.0,"['ROE >= 12%: ROE=28.3%', 'Profit margin >= 5%: margin=13.8%', 'Debt/equity < 80%: D/E=35%', 'P/E < 20: P/E=15.7', 'FCF yield >= 3%: FCF yield=6.1%']",[]
AOS,buffett_quality,Buffett Quality,True,1.0,"['ROE >= 15%: ROE=28.3%', 'D/E < 60.0%: D/E=35%', 'margin >= 8%: margin=13.8%', 'P/E < 25.0: P/E=15.7']",[]
AOS,economic_moat,Economic Moat,True,1.0,"['high ROE=28.3%', 'solid ROA=17.4%', 'wide margin=13.8%', 'low leverage D/E=35%']",[]
AOS,high_dividend,High Dividend Yield,False,0.6247,"['yield=245.0%', 'universe rank 62%']",['not in top quartile for yield']
AOS,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=245.0%', 'reasonable P/E: P/E=15.7']",['earnings not growing']
AOS,magic_formula,Magic Formula,True,0.8911,"['earnings yield rank 88%', 'ROIC rank 90%']",[]
AOS,acquirers_multiple,Acquirer's Multiple,True,0.8475,"['EV/EBIT=11.8', 'universe rank 85%']",[]
AOS,dreman_contrarian,Dreman Contrarian,True,0.6212,"['low P/E rank 83%', 'dividend rank 62%']",['P/B not cheap vs universe']
AOS,piotroski_f,Piotroski F-Score,False,0.6667,"['F-Score=6/9', 'positive net income', 'ROA improving', 'leverage declining', 'no share dilution', 'gross margin improving', 'asset turnover improving']","['F-Score 6/9 below 7', 'positive operating cash flow', 'OCF > net income', 'current ratio improving']"
AOS,composite_value,Composite Value,True,0.8709,"['top-tier on trailing_pe (percentile 96%)', 'top-tier on dividend_yield (percentile 92%)', 'top-tier on fcf_yield (percentile 93%)', 'top-tier on ev_ebitda (percentile 91%)']",[]
AOS,earnings_quality,Earnings Quality,False,0.6667,"['FCF/NI=0.91', 'insufficient data — skipped']",['missing OCF']
AOS,financial_health,Financial Health,True,1.0,"['D/E=35%', 'leverage=6.1%', 'CR=1.50', 'ratio=0.6', 'coverage=53.9x']",[]
ABT,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=250.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']"
ABT,graham_enterprising,Graham Enterprising,False,0.2,['Debt/equity < 100%: D/E=65%'],"['P/E >= 25', 'P/B >= 3', 'ROE <= 8%', 'negative earnings growth']"
ABT,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
ABT,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']"
ABT,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
ABT,earnings_yield,Earnings Yield,False,0.2926,['E/P=3.5% (P/E=28.5)'],['earnings yield 3.5% below 8%']
ABT,fcf_yield,FCF Yield,False,1.0,['FCF yield=nan%'],['FCF yield nan% below 5%']
ABT,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=250.0%'],['P/E not below 12.0']
ABT,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth']
ABT,neff_pegy,Neff PEGY,True,0.8593,"['PEGY=0.14', 'growth=-47.5%', 'yield=250.0%']",[]
ABT,quality_value,Quality Value,False,0.4,"['Profit margin >= 5%: margin=11.6%', 'Debt/equity < 80%: D/E=65%']","['ROE below 12%', 'P/E >= 20', 'FCF yield below 3%']"
ABT,buffett_quality,Buffett Quality,False,0.25,['margin >= 8%: margin=11.6%'],"['ROE too low', 'too much debt', 'P/E too high']"
ABT,economic_moat,Economic Moat,False,0.0,[],"['ROE below 18%', 'ROA below 8%', 'margins below 12%', 'leverage too high']"
ABT,high_dividend,High Dividend Yield,False,0.6444,"['yield=250.0%', 'universe rank 64%']",['not in top quartile for yield']
ABT,dividend_growth,Dividend Growth,False,0.3333,['dividend payer: yield=250.0%'],"['earnings not growing', 'P/E out of range']"
ABT,magic_formula,Magic Formula,False,0.4657,['ROIC rank 51%'],['below top half on combined Magic Formula rank']
ABT,acquirers_multiple,Acquirer's Multiple,False,0.3941,"['EV/EBIT=25.2', 'universe rank 39%']","['EV/EBIT 25.2 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
ABT,dreman_contrarian,Dreman Contrarian,False,0.5293,['dividend rank 64%'],"['P/E not in bottom quartile', 'P/B not cheap vs universe']"
ABT,piotroski_f,Piotroski F-Score,False,0.4444,"['F-Score=4/9', 'positive net income', 'leverage declining', 'no share dilution', 'gross margin improving']","['F-Score 4/9 below 7', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'current ratio improving', 'asset turnover improving']"
ABT,composite_value,Composite Value,False,0.5148,['top-tier on dividend_yield (percentile 74%)'],['missing fcf_yield']
ABT,earnings_quality,Earnings Quality,False,0.3333,['insufficient data — skipped'],"['weak free-cash conversion', 'missing OCF']"
ABT,financial_health,Financial Health,True,1.0,"['D/E=65%', 'leverage=16.0%', 'CR=1.58', 'ratio=2.3', 'coverage=16.3x']",[]
ABBV,graham_defensive,Graham Defensive,False,0.5,"['P/B < 1.5 or P/E×P/B < 22.5: P/B=-67.27', 'Dividend payer: yield=272.00%']","['P/E >= 15', 'current ratio < 2']"
ABBV,graham_enterprising,Graham Enterprising,False,0.2,['P/B < 3: P/B=-67.27'],"['P/E >= 25', 'excessive leverage', 'ROE <= 8%', 'negative earnings growth']"
ABBV,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
ABBV,schloss,Schloss Low P/B,False,0.5,['P/B < 1.2: P/B=-67.27'],['too much leverage']
ABBV,deep_value,Deep Value,False,0.5,['P/B=-67.27'],['EV/EBITDA not below 8']
ABBV,earnings_yield,Earnings Yield,False,0.0671,['E/P=0.8% (P/E=124.2)'],['earnings yield 0.8% below 8%']
ABBV,fcf_yield,FCF Yield,False,0.4648,['FCF yield=4.6%'],['FCF yield 4.6% below 5%']
ABBV,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=272.0%'],['P/E not below 12.0']
ABBV,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth']
ABBV,neff_pegy,Neff PEGY,True,0.4498,"['PEGY=0.55', 'growth=-46.2%', 'yield=272.0%']",[]
ABBV,quality_value,Quality Value,False,0.4,"['Profit margin >= 5%: margin=5.8%', 'FCF yield >= 3%: FCF yield=4.6%']","['ROE below 12%', 'high leverage', 'P/E >= 20']"
ABBV,buffett_quality,Buffett Quality,False,0.0,[],"['ROE too low', 'too much debt', 'thin margins', 'P/E too high']"
ABBV,economic_moat,Economic Moat,False,0.0,[],"['ROE below 18%', 'ROA below 8%', 'margins below 12%', 'leverage too high']"
ABBV,high_dividend,High Dividend Yield,False,0.6889,"['yield=272.0%', 'universe rank 69%']",['not in top quartile for yield']
ABBV,dividend_growth,Dividend Growth,False,0.3333,['dividend payer: yield=272.0%'],"['earnings not growing', 'P/E out of range']"
ABBV,magic_formula,Magic Formula,True,0.6049,['ROIC rank 79%'],[]
ABBV,acquirers_multiple,Acquirer's Multiple,False,0.3877,"['EV/EBIT=25.5', 'universe rank 39%']","['EV/EBIT 25.5 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
ABBV,dreman_contrarian,Dreman Contrarian,False,0.5722,"['low P/B rank 99%', 'dividend rank 69%']",['P/E not in bottom quartile']
ABBV,piotroski_f,Piotroski F-Score,False,0.5556,"['F-Score=5/9', 'positive net income', 'current ratio improving', 'no share dilution', 'gross margin improving', 'asset turnover improving']","['F-Score 5/9 below 7', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'leverage declining']"
ABBV,composite_value,Composite Value,False,0.5321,"['top-tier on price_to_book (percentile 98%)', 'top-tier on dividend_yield (percentile 82%)']",[]
ABBV,earnings_quality,Earnings Quality,False,0.6667,"['FCF/NI=4.92', 'insufficient data — skipped']",['missing OCF']
ABBV,financial_health,Financial Health,False,0.6,"['leverage=50.4%', 'ratio=2.1', 'coverage=6.9x']","['high debt to equity', 'weak liquidity']"
ACN,graham_defensive,Graham Defensive,False,0.5,"['P/E < 15: P/E=11.6', 'Dividend payer: yield=454.00%']","['valuation too rich on P/B or P/E×P/B', 'current ratio < 2']"
ACN,graham_enterprising,Graham Enterprising,True,1.0,"['P/E < 25: P/E=11.6', 'P/B < 3: P/B=2.78', 'Debt/equity < 100%: D/E=25%', 'ROE > 8%: ROE=24.4%', 'Positive earnings growth: growth=9.0%']",[]
ACN,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
ACN,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=25%'],['P/B too high']
ACN,deep_value,Deep Value,False,0.5,['EV/EBITDA=6.8'],['P/B not below 1.0']
ACN,earnings_yield,Earnings Yield,True,0.7206,['E/P=8.6% (P/E=11.6)'],[]
ACN,fcf_yield,FCF Yield,True,1.0,['FCF yield=13.6%'],[]
ACN,low_pe_high_yield,Low P/E + High Yield,True,1.0,"['P/E=11.6', 'yield=454.0%']",[]
ACN,lynch_peg,Lynch PEG,False,0.0,"['PEG=1.28', 'growth=9.0%']",['PEG 1.28 >= 1.0']
ACN,neff_pegy,Neff PEGY,True,0.975,"['PEGY=0.02', 'growth=9.0%', 'yield=454.0%']",[]
ACN,quality_value,Quality Value,True,1.0,"['ROE >= 12%: ROE=24.4%', 'Profit margin >= 5%: margin=10.7%', 'Debt/equity < 80%: D/E=25%', 'P/E < 20: P/E=11.6', 'FCF yield >= 3%: FCF yield=13.6%']",[]
ACN,buffett_quality,Buffett Quality,True,1.0,"['ROE >= 15%: ROE=24.4%', 'D/E < 60.0%: D/E=25%', 'margin >= 8%: margin=10.7%', 'P/E < 25.0: P/E=11.6']",[]
ACN,economic_moat,Economic Moat,True,0.75,"['high ROE=24.4%', 'solid ROA=11.7%', 'low leverage D/E=25%']",['margins below 12%']
ACN,high_dividend,High Dividend Yield,True,0.9284,"['yield=454.0%', 'universe rank 93%']",[]
ACN,dividend_growth,Dividend Growth,True,1.0,"['dividend payer: yield=454.0%', 'earnings growth: growth=9.0%', 'reasonable P/E: P/E=11.6']",[]
ACN,magic_formula,Magic Formula,True,0.8978,"['earnings yield rank 98%', 'ROIC rank 82%']",[]
ACN,acquirers_multiple,Acquirer's Multiple,True,0.9449,"['EV/EBIT=8.1', 'universe rank 94%']",[]
ACN,dreman_contrarian,Dreman Contrarian,True,0.8105,"['low P/E rank 94%', 'dividend rank 93%']",['P/B not cheap vs universe']
ACN,piotroski_f,Piotroski F-Score,False,0.3333,"['F-Score=3/9', 'positive net income', 'current ratio improving', 'no share dilution']","['F-Score 3/9 below 7', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'leverage declining', 'gross margin improving', 'asset turnover improving']"
ACN,composite_value,Composite Value,True,0.9288,"['top-tier on trailing_pe (percentile 95%)', 'top-tier on price_to_book (percentile 81%)', 'top-tier on dividend_yield (percentile 94%)', 'top-tier on fcf_yield (percentile 98%)', 'top-tier on ev_ebitda (percentile 98%)']",[]
ACN,earnings_quality,Earnings Quality,False,0.6667,"['FCF/NI=1.57', 'insufficient data — skipped']",['missing OCF']
ACN,financial_health,Financial Health,True,1.0,"['D/E=25%', 'leverage=12.5%', 'CR=1.42', 'ratio=-0.1', 'coverage=47.4x']",[]
ADBE,graham_defensive,Graham Defensive,False,0.25,['P/E < 15: P/E=13.4'],"['valuation too rich on P/B or P/E×P/B', 'current ratio < 2', 'no dividend']"
ADBE,graham_enterprising,Graham Enterprising,False,0.8,"['P/E < 25: P/E=13.4', 'Debt/equity < 100%: D/E=61%', 'ROE > 8%: ROE=63.0%', 'Positive earnings growth: growth=7.9%']",['P/B >= 3']
ADBE,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
ADBE,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']"
ADBE,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
ADBE,earnings_yield,Earnings Yield,False,0.6209,['E/P=7.5% (P/E=13.4)'],['earnings yield 7.5% below 8%']
ADBE,fcf_yield,FCF Yield,True,0.9879,['FCF yield=9.9%'],[]
ADBE,low_pe_high_yield,Low P/E + High Yield,False,0.0,[],"['P/E not below 12.0', 'yield below 4%']"
ADBE,lynch_peg,Lynch PEG,False,0.0,"['PEG=1.70', 'growth=7.9%']",['PEG 1.70 >= 1.0']
ADBE,neff_pegy,Neff PEGY,False,0.0,"['PEGY=nan', 'growth=7.9%', 'yield=nan%']",['PEGY nan >= 1.0']
ADBE,quality_value,Quality Value,True,1.0,"['ROE >= 12%: ROE=63.0%', 'Profit margin >= 5%: margin=28.7%', 'Debt/equity < 80%: D/E=61%', 'P/E < 20: P/E=13.4', 'FCF yield >= 3%: FCF yield=9.9%']",[]
ADBE,buffett_quality,Buffett Quality,True,0.75,"['ROE >= 15%: ROE=63.0%', 'margin >= 8%: margin=28.7%', 'P/E < 25.0: P/E=13.4']",['too much debt']
ADBE,economic_moat,Economic Moat,True,0.75,"['high ROE=63.0%', 'solid ROA=24.2%', 'wide margin=28.7%']",['leverage too high']
ADBE,high_dividend,High Dividend Yield,False,0.0,[],['could not rank yield']
ADBE,dividend_growth,Dividend Growth,False,0.6667,"['earnings growth: growth=7.9%', 'reasonable P/E: P/E=13.4']",['yield too low']
ADBE,magic_formula,Magic Formula,True,0.9402,"['earnings yield rank 90%', 'ROIC rank 98%']",[]
ADBE,acquirers_multiple,Acquirer's Multiple,True,0.8729,"['EV/EBIT=11.0', 'universe rank 87%']",[]
ADBE,dreman_contrarian,Dreman Contrarian,False,0.5581,['low P/E rank 89%'],['P/B not cheap vs universe']
ADBE,piotroski_f,Piotroski F-Score,False,0.5556,"['F-Score=5/9', 'positive net income', 'ROA improving', 'no share dilution', 'gross margin improving', 'asset turnover improving']","['F-Score 5/9 below 7', 'positive operating cash flow', 'OCF > net income', 'leverage declining', 'current ratio improving']"
ADBE,composite_value,Composite Value,True,0.8019,"['top-tier on trailing_pe (percentile 90%)', 'top-tier on fcf_yield (percentile 92%)', 'top-tier on ev_ebitda (percentile 92%)']",['missing dividend_yield']
ADBE,earnings_quality,Earnings Quality,False,0.6667,"['FCF/NI=1.29', 'insufficient data — skipped']",['missing OCF']
ADBE,financial_health,Financial Health,False,0.8,"['D/E=61%', 'leverage=22.5%', 'ratio=0.1', 'coverage=33.1x']",['weak liquidity']
AMD,graham_defensive,Graham Defensive,False,0.25,['Current ratio >= 2: CR=2.73'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'no dividend']"
AMD,graham_enterprising,Graham Enterprising,False,0.6,"['Debt/equity < 100%: D/E=6%', 'ROE > 8%: ROE=8.1%', 'Positive earnings growth: growth=91.2%']","['P/E >= 25', 'P/B >= 3']"
AMD,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
AMD,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=6%'],['P/B too high']
AMD,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
AMD,earnings_yield,Earnings Yield,False,0.05,['E/P=0.6% (P/E=166.7)'],['earnings yield 0.6% below 8%']
AMD,fcf_yield,FCF Yield,False,0.0874,['FCF yield=0.9%'],['FCF yield 0.9% below 5%']
AMD,low_pe_high_yield,Low P/E + High Yield,False,0.0,[],"['P/E not below 12.0', 'yield below 4%']"
AMD,lynch_peg,Lynch PEG,False,0.0,"['PEG=1.83', 'growth=91.2%']",['PEG 1.83 >= 1.0']
AMD,neff_pegy,Neff PEGY,False,0.0,"['PEGY=nan', 'growth=91.2%', 'yield=nan%']",['PEGY nan >= 1.0']
AMD,quality_value,Quality Value,False,0.4,"['Profit margin >= 5%: margin=13.4%', 'Debt/equity < 80%: D/E=6%']","['ROE below 12%', 'P/E >= 20', 'FCF yield below 3%']"
AMD,buffett_quality,Buffett Quality,False,0.5,"['D/E < 60.0%: D/E=6%', 'margin >= 8%: margin=13.4%']","['ROE too low', 'P/E too high']"
AMD,economic_moat,Economic Moat,False,0.5,"['wide margin=13.4%', 'low leverage D/E=6%']","['ROE below 18%', 'ROA below 8%']"
AMD,high_dividend,High Dividend Yield,False,0.0,[],['could not rank yield']
AMD,dividend_growth,Dividend Growth,False,0.3333,['earnings growth: growth=91.2%'],"['yield too low', 'P/E out of range']"
AMD,magic_formula,Magic Formula,False,0.1226,[],['below top half on combined Magic Formula rank']
AMD,acquirers_multiple,Acquirer's Multiple,False,0.0191,"['EV/EBIT=216.5', 'universe rank 2%']","['EV/EBIT 216.5 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
AMD,dreman_contrarian,Dreman Contrarian,False,0.0842,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe']"
AMD,piotroski_f,Piotroski F-Score,False,0.6667,"['F-Score=6/9', 'positive net income', 'ROA improving', 'current ratio improving', 'no share dilution', 'gross margin improving', 'asset turnover improving']","['F-Score 6/9 below 7', 'positive operating cash flow', 'OCF > net income', 'leverage declining']"
AMD,composite_value,Composite Value,False,0.1548,[],['missing dividend_yield']
AMD,earnings_quality,Earnings Quality,False,0.6667,"['FCF/NI=1.65', 'insufficient data — skipped']",['missing OCF']
AMD,financial_health,Financial Health,True,1.0,"['D/E=6%', 'leverage=5.0%', 'CR=2.85', 'ratio=-1.1', 'coverage=28.2x']",[]
AES,graham_defensive,Graham Defensive,False,0.75,"['P/E < 15: P/E=7.7', 'P/B < 1.5 or P/E×P/B < 22.5: P/B=2.39', 'Dividend payer: yield=477.00%']",['current ratio < 2']
AES,graham_enterprising,Graham Enterprising,False,0.6,"['P/E < 25: P/E=7.7', 'P/B < 3: P/B=2.39', 'Positive earnings growth: growth=951.1%']","['excessive leverage', 'ROE <= 8%']"
AES,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
AES,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']"
AES,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
AES,earnings_yield,Earnings Yield,True,1.0,['E/P=13.0% (P/E=7.7)'],[]
AES,fcf_yield,FCF Yield,False,0.0,['FCF yield=-28.1%'],['FCF yield -28.1% below 5%']
AES,low_pe_high_yield,Low P/E + High Yield,True,1.0,"['P/E=7.7', 'yield=477.0%']",[]
AES,lynch_peg,Lynch PEG,True,0.9919,"['PEG=0.01', 'growth=951.1%']",[]
AES,neff_pegy,Neff PEGY,True,0.9946,"['PEGY=0.01', 'growth=951.1%', 'yield=477.0%']",[]
AES,quality_value,Quality Value,False,0.4,"['Profit margin >= 5%: margin=10.8%', 'P/E < 20: P/E=7.7']","['ROE below 12%', 'high leverage', 'FCF yield below 3%']"
AES,buffett_quality,Buffett Quality,False,0.5,"['margin >= 8%: margin=10.8%', 'P/E < 25.0: P/E=7.7']","['ROE too low', 'too much debt']"
AES,economic_moat,Economic Moat,False,0.0,[],"['ROE below 18%', 'ROA below 8%', 'margins below 12%', 'leverage too high']"
AES,high_dividend,High Dividend Yield,True,0.9481,"['yield=477.0%', 'universe rank 95%']",[]
AES,dividend_growth,Dividend Growth,True,1.0,"['dividend payer: yield=477.0%', 'earnings growth: growth=951.1%', 'reasonable P/E: P/E=7.7']",[]
AES,magic_formula,Magic Formula,False,0.3004,[],['below top half on combined Magic Formula rank']
AES,acquirers_multiple,Acquirer's Multiple,False,0.4322,"['EV/EBIT=24.6', 'universe rank 43%']","['EV/EBIT 24.6 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
AES,dreman_contrarian,Dreman Contrarian,True,0.8596,"['low P/E rank 99%', 'low P/B rank 65%', 'dividend rank 95%']",[]
AES,piotroski_f,Piotroski F-Score,False,0.3333,"['F-Score=3/9', 'positive net income', 'leverage declining', 'no share dilution']","['F-Score 3/9 below 7', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'current ratio improving', 'gross margin improving', 'asset turnover improving']"
AES,composite_value,Composite Value,False,0.629,"['top-tier on trailing_pe (percentile 100%)', 'top-tier on dividend_yield (percentile 97%)']",[]
AES,earnings_quality,Earnings Quality,False,0.3333,['insufficient data — skipped'],"['weak free-cash conversion', 'missing OCF']"
AES,financial_health,Financial Health,False,0.0,[],"['high debt to equity', 'high leverage', 'weak liquidity', 'high net debt/EBITDA', 'weak interest coverage']"
AFL,graham_defensive,Graham Defensive,False,0.5,"['P/E < 15: P/E=14.2', 'Dividend payer: yield=196.00%']","['valuation too rich on P/B or P/E×P/B', 'current ratio < 2']"
AFL,graham_enterprising,Graham Enterprising,True,1.0,"['P/E < 25: P/E=14.2', 'P/B < 3: P/B=2.11', 'Debt/equity < 100%: D/E=48%', 'ROE > 8%: ROE=16.5%', 'Positive earnings growth: growth=3860.0%']",[]
AFL,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
AFL,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=48%'],['P/B too high']
AFL,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
AFL,earnings_yield,Earnings Yield,False,0.5884,['E/P=7.1% (P/E=14.2)'],['earnings yield 7.1% below 8%']
AFL,fcf_yield,FCF Yield,True,0.7797,['FCF yield=7.8%'],[]
AFL,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=196.0%'],['P/E not below 12.0']
AFL,lynch_peg,Lynch PEG,True,0.9963,"['PEG=0.00', 'growth=3860.0%']",[]
AFL,neff_pegy,Neff PEGY,True,0.9965,"['PEGY=0.00', 'growth=3860.0%', 'yield=196.0%']",[]
AFL,quality_value,Quality Value,True,1.0,"['ROE >= 12%: ROE=16.5%', 'Profit margin >= 5%: margin=25.6%', 'Debt/equity < 80%: D/E=48%', 'P/E < 20: P/E=14.2', 'FCF yield >= 3%: FCF yield=7.8%']",[]
AFL,buffett_quality,Buffett Quality,True,1.0,"['ROE >= 15%: ROE=16.5%', 'D/E < 60.0%: D/E=48%', 'margin >= 8%: margin=25.6%', 'P/E < 25.0: P/E=14.2']",[]
AFL,economic_moat,Economic Moat,False,0.5,"['wide margin=25.6%', 'low leverage D/E=48%']","['ROE below 18%', 'ROA below 8%']"
AFL,high_dividend,High Dividend Yield,False,0.5259,"['yield=196.0%', 'universe rank 53%']",['not in top quartile for yield']
AFL,dividend_growth,Dividend Growth,True,1.0,"['dividend payer: yield=196.0%', 'earnings growth: growth=3860.0%', 'reasonable P/E: P/E=14.2']",[]
AFL,magic_formula,Magic Formula,False,0.0,[],['missing EBIT/EV or ROIC inputs']
AFL,acquirers_multiple,Acquirer's Multiple,False,0.7818,"['EV/EBIT=14.7', 'universe rank 78%']",['EV/EBIT 14.7 above 12.0']
AFL,dreman_contrarian,Dreman Contrarian,True,0.6983,"['low P/E rank 86%', 'low P/B rank 71%', 'dividend rank 53%']",[]
AFL,piotroski_f,Piotroski F-Score,False,0.2222,"['F-Score=2/9', 'positive net income', 'no share dilution']","['F-Score 2/9 below 7', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'leverage declining', 'current ratio improving', 'gross margin improving', 'asset turnover improving']"
AFL,composite_value,Composite Value,False,0.5962,[],[]
AFL,earnings_quality,Earnings Quality,False,0.6667,"['FCF/NI=1.35', 'insufficient data — skipped']",['missing OCF']
AFL,financial_health,Financial Health,False,0.8,"['D/E=48%', 'leverage=7.2%', 'ratio=1.1', 'coverage=21.6x']",['weak liquidity']
A,graham_defensive,Graham Defensive,False,0.5,"['Current ratio >= 2: CR=2.10', 'Dividend payer: yield=78.00%']","['P/E >= 15', 'valuation too rich on P/B or P/E×P/B']"
