ticker,model_id,model_name,passed,score,reasons,failed_criteria
DFS.L,quality_value,Quality Value,False,0.6,"['ROE >= 12%: ROE=13.4%', 'P/E < 20: P/E=9.3', 'FCF yield >= 3%: FCF yield=32.0%']","['thin margins', 'high leverage']"
DFS.L,buffett_quality,Buffett Quality,False,0.25,['P/E < 25.0: P/E=9.3'],"['ROE too low', 'too much debt', 'thin margins']"
DFS.L,economic_moat,Economic Moat,False,0.0,[],"['ROE below 18%', 'ROA below 8%', 'margins below 12%', 'leverage too high']"
DFS.L,high_dividend,High Dividend Yield,False,0.0204,"['yield=72.0%', 'universe rank 2%']",['not in top quartile for yield']
DFS.L,dividend_growth,Dividend Growth,True,1.0,"['dividend payer: yield=72.0%', 'earnings growth: growth=88.2%', 'reasonable P/E: P/E=9.3']",[]
DFS.L,magic_formula,Magic Formula,True,0.6481,"['earnings yield rank 62%', 'ROIC rank 67%']",[]
DFS.L,acquirers_multiple,Acquirer's Multiple,False,0.5333,"['EV/EBIT=9.9', 'universe rank 53%']",['not in top 40% cheapest on EV/EBIT']
DFS.L,dreman_contrarian,Dreman Contrarian,False,0.3732,['low P/E rank 76%'],"['P/B not cheap vs universe', 'dividend yield below median']"
DFS.L,piotroski_f,Piotroski F-Score,True,0.8889,"['F-Score=8/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'leverage declining', 'no share dilution', 'gross margin improving', 'asset turnover improving']",['current ratio improving']
DFS.L,composite_value,Composite Value,False,0.5853,"['top-tier on trailing_pe (percentile 85%)', 'top-tier on fcf_yield (percentile 87%)', 'top-tier on ev_ebitda (percentile 71%)']",[]
DFS.L,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=4.25', 'OCF/NI=7.49', 'ratio=-15.96%']",[]
DFS.L,financial_health,Financial Health,False,0.2,['leverage=48.0%'],"['high debt to equity', 'weak liquidity', 'high net debt/EBITDA', 'weak interest coverage']"
DGI9.L,graham_defensive,Graham Defensive,False,0.0,[],"['no positive trailing P/E', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2', 'no dividend']"
DGI9.L,graham_enterprising,Graham Enterprising,False,0.0,[],"['missing P/E', 'P/B >= 3', 'excessive leverage', 'ROE <= 8%', 'negative earnings growth']"
DGI9.L,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
DGI9.L,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']"
DGI9.L,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
DGI9.L,earnings_yield,Earnings Yield,False,1.0,['E/P=nan% (P/E=nan)'],['earnings yield nan% below 8%']
DGI9.L,fcf_yield,FCF Yield,False,1.0,['FCF yield=nan%'],['FCF yield nan% below 5%']
DGI9.L,low_pe_high_yield,Low P/E + High Yield,False,0.0,[],"['P/E not below 12.0', 'yield below 4%']"
DGI9.L,lynch_peg,Lynch PEG,False,0.0,"['PEG=nan', 'growth=nan%']",[]
DGI9.L,neff_pegy,Neff PEGY,False,0.0,"['PEGY=nan', 'growth=nan%', 'yield=nan%']",['PEGY nan >= 1.0']
DGI9.L,quality_value,Quality Value,False,0.0,[],"['ROE below 12%', 'thin margins', 'high leverage', 'missing P/E', 'FCF yield below 3%']"
DGI9.L,buffett_quality,Buffett Quality,False,0.0,[],"['ROE too low', 'too much debt', 'thin margins', 'missing P/E']"
DGI9.L,economic_moat,Economic Moat,False,0.0,[],"['ROE below 18%', 'ROA below 8%', 'margins below 12%', 'leverage too high']"
DGI9.L,high_dividend,High Dividend Yield,False,0.0,[],['could not rank yield']
DGI9.L,dividend_growth,Dividend Growth,False,0.0,[],"['yield too low', 'earnings not growing', 'P/E out of range']"
DGI9.L,magic_formula,Magic Formula,False,0.0,[],['missing EBIT/EV or ROIC inputs']
DGI9.L,acquirers_multiple,Acquirer's Multiple,False,0.0,[],['could not rank EV/EBIT']
DGI9.L,dreman_contrarian,Dreman Contrarian,False,0.0,[],['missing valuation data']
DGI9.L,piotroski_f,Piotroski F-Score,False,0.2222,"['F-Score=2/9', 'OCF > net income', 'no share dilution']","['F-Score 2/9 below 7', 'positive net income', 'positive operating cash flow', 'ROA improving', 'leverage declining', 'current ratio improving', 'gross margin improving', 'asset turnover improving']"
DGI9.L,composite_value,Composite Value,False,0.0,[],"['missing trailing_pe', 'missing price_to_book', 'missing dividend_yield', 'missing fcf_yield', 'missing ev_ebitda']"
DGI9.L,earnings_quality,Earnings Quality,False,0.5,['ratio=-243.26%'],['negative net income']
DGI9.L,financial_health,Financial Health,False,0.4,"['insufficient data — skipped', 'insufficient data — skipped']","['high debt to equity', 'high leverage', 'weak liquidity']"
ENQ.L,graham_defensive,Graham Defensive,False,0.5,"['P/B < 1.5 or P/E×P/B < 22.5: P/B=1.30', 'Dividend payer: yield=289.00%']","['P/E >= 15', 'current ratio < 2']"
ENQ.L,graham_enterprising,Graham Enterprising,False,0.4,"['P/B < 3: P/B=1.30', 'Positive earnings growth: growth=183.8%']","['P/E >= 25', 'excessive leverage', 'ROE <= 8%']"
ENQ.L,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
ENQ.L,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']"
ENQ.L,deep_value,Deep Value,False,0.5,['EV/EBITDA=2.7'],['P/B not below 1.0']
ENQ.L,earnings_yield,Earnings Yield,False,0.0,['E/P=0.0% (P/E=inf)'],['earnings yield 0.0% below 8%']
ENQ.L,fcf_yield,FCF Yield,True,1.0,['FCF yield=48.9%'],[]
ENQ.L,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=289.0%'],['P/E not below 12.0']
ENQ.L,lynch_peg,Lynch PEG,False,0.0,"['PEG=inf', 'growth=183.8%']",['PEG inf >= 1.0']
ENQ.L,neff_pegy,Neff PEGY,False,0.0,"['PEGY=inf', 'growth=183.8%', 'yield=289.0%']",['PEGY inf >= 1.0']
ENQ.L,quality_value,Quality Value,False,0.2,['FCF yield >= 3%: FCF yield=48.9%'],"['ROE below 12%', 'thin margins', 'high leverage', 'P/E >= 20']"
ENQ.L,buffett_quality,Buffett Quality,False,0.0,[],"['ROE too low', 'too much debt', 'thin margins', 'P/E too high']"
ENQ.L,economic_moat,Economic Moat,False,0.0,[],"['ROE below 18%', 'ROA below 8%', 'margins below 12%', 'leverage too high']"
ENQ.L,high_dividend,High Dividend Yield,False,0.3469,"['yield=289.0%', 'universe rank 35%']",['not in top quartile for yield']
ENQ.L,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=289.0%', 'earnings growth: growth=183.8%']",['P/E out of range']
ENQ.L,magic_formula,Magic Formula,True,0.7379,"['earnings yield rank 89%', 'ROIC rank 59%']",[]
ENQ.L,acquirers_multiple,Acquirer's Multiple,True,0.8,"['EV/EBIT=5.0', 'universe rank 80%']",[]
ENQ.L,dreman_contrarian,Dreman Contrarian,False,0.2209,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']"
ENQ.L,piotroski_f,Piotroski F-Score,False,0.4444,"['F-Score=4/9', 'positive net income', 'positive operating cash flow', 'OCF > net income', 'no share dilution']","['F-Score 4/9 below 7', 'ROA improving', 'leverage declining', 'current ratio improving', 'gross margin improving', 'asset turnover improving']"
ENQ.L,composite_value,Composite Value,False,0.3583,[],[]
ENQ.L,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=160.23', 'OCF/NI=232.22', 'ratio=-10.05%']",[]
ENQ.L,financial_health,Financial Health,False,0.4,"['leverage=30.0%', 'ratio=1.6']","['high debt to equity', 'weak liquidity', 'weak interest coverage']"
EVOK.L,graham_defensive,Graham Defensive,False,0.25,['P/B < 1.5 or P/E×P/B < 22.5: P/B=-0.29'],"['no positive trailing P/E', 'current ratio < 2', 'no dividend']"
EVOK.L,graham_enterprising,Graham Enterprising,False,0.2,['P/B < 3: P/B=-0.29'],"['missing P/E', 'excessive leverage', 'ROE <= 8%', 'negative earnings growth']"
EVOK.L,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
EVOK.L,schloss,Schloss Low P/B,False,0.5,['P/B < 1.2: P/B=-0.29'],['too much leverage']
EVOK.L,deep_value,Deep Value,True,1.0,"['P/B=-0.29', 'EV/EBITDA=8.0']",[]
EVOK.L,earnings_yield,Earnings Yield,False,1.0,['E/P=nan% (P/E=nan)'],['earnings yield nan% below 8%']
EVOK.L,fcf_yield,FCF Yield,False,0.0,['FCF yield=-46.4%'],['FCF yield -46.4% below 5%']
EVOK.L,low_pe_high_yield,Low P/E + High Yield,False,0.0,[],"['P/E not below 12.0', 'yield below 4%']"
EVOK.L,lynch_peg,Lynch PEG,False,0.0,"['PEG=nan', 'growth=nan%']",[]
EVOK.L,neff_pegy,Neff PEGY,False,0.0,"['PEGY=nan', 'growth=nan%', 'yield=nan%']",['PEGY nan >= 1.0']
EVOK.L,quality_value,Quality Value,False,0.0,[],"['ROE below 12%', 'thin margins', 'high leverage', 'missing P/E', 'FCF yield below 3%']"
EVOK.L,buffett_quality,Buffett Quality,False,0.0,[],"['ROE too low', 'too much debt', 'thin margins', 'missing P/E']"
EVOK.L,economic_moat,Economic Moat,False,0.0,[],"['ROE below 18%', 'ROA below 8%', 'margins below 12%', 'leverage too high']"
EVOK.L,high_dividend,High Dividend Yield,False,0.0,[],['could not rank yield']
EVOK.L,dividend_growth,Dividend Growth,False,0.0,[],"['yield too low', 'earnings not growing', 'P/E out of range']"
EVOK.L,magic_formula,Magic Formula,False,0.4606,['ROIC rank 54%'],['below top half on combined Magic Formula rank']
EVOK.L,acquirers_multiple,Acquirer's Multiple,False,0.2889,"['EV/EBIT=14.8', 'universe rank 29%']","['EV/EBIT 14.8 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
EVOK.L,dreman_contrarian,Dreman Contrarian,False,0.0,[],['missing valuation data']
EVOK.L,piotroski_f,Piotroski F-Score,False,0.5556,"['F-Score=5/9', 'positive operating cash flow', 'OCF > net income', 'no share dilution', 'gross margin improving', 'asset turnover improving']","['F-Score 5/9 below 7', 'positive net income', 'ROA improving', 'leverage declining', 'current ratio improving']"
EVOK.L,composite_value,Composite Value,False,0.5195,['top-tier on price_to_book (percentile 100%)'],"['missing trailing_pe', 'missing dividend_yield']"
EVOK.L,earnings_quality,Earnings Quality,False,0.5,['ratio=-38.41%'],['negative net income']
EVOK.L,financial_health,Financial Health,False,0.0,[],"['high debt to equity', 'high leverage', 'weak liquidity', 'high net debt/EBITDA', 'weak interest coverage']"
FAS.L,graham_defensive,Graham Defensive,False,0.75,"['P/E < 15: P/E=5.3', 'P/B < 1.5 or P/E×P/B < 22.5: P/B=0.90', 'Dividend payer: yield=352.00%']",['current ratio < 2']
FAS.L,graham_enterprising,Graham Enterprising,True,0.8,"['P/E < 25: P/E=5.3', 'P/B < 3: P/B=0.90', 'ROE > 8%: ROE=18.2%', 'Positive earnings growth: growth=284.2%']",['excessive leverage']
FAS.L,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
FAS.L,schloss,Schloss Low P/B,False,0.5,['P/B < 1.2: P/B=0.90'],['too much leverage']
