ticker,model_id,model_name,passed,score,reasons,failed_criteria
0939.HK,piotroski_f,Piotroski F-Score,False,0.2222,"['F-Score=2/9', 'positive net income', 'leverage declining']","['F-Score 2/9 below 7', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'current ratio improving', 'no share dilution', 'gross margin improving', 'asset turnover improving']"
0939.HK,composite_value,Composite Value,True,0.8077,"['top-tier on trailing_pe (percentile 90%)', 'top-tier on price_to_book (percentile 90%)']","['missing fcf_yield', 'missing ev_ebitda']"
0939.HK,earnings_quality,Earnings Quality,False,0.3333,['insufficient data — skipped'],"['weak free-cash conversion', 'missing OCF']"
0939.HK,financial_health,Financial Health,False,0.4,"['leverage=6.8%', 'insufficient data — skipped']","['high debt to equity', 'weak liquidity', 'weak interest coverage']"
1299.HK,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=256.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']"
1299.HK,graham_enterprising,Graham Enterprising,True,1.0,"['P/E < 25: P/E=16.4', 'P/B < 3: P/B=2.33', 'Debt/equity < 100%: D/E=47%', 'ROE > 8%: ROE=14.8%', 'Positive earnings growth: growth=9.4%']",[]
1299.HK,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
1299.HK,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=47%'],['P/B too high']
1299.HK,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
1299.HK,earnings_yield,Earnings Yield,False,0.5096,['E/P=6.1% (P/E=16.4)'],['earnings yield 6.1% below 8%']
1299.HK,fcf_yield,FCF Yield,False,0.0652,['FCF yield=0.7%'],['FCF yield 0.7% below 5%']
1299.HK,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=256.0%'],['P/E not below 12.0']
1299.HK,lynch_peg,Lynch PEG,False,0.0,"['PEG=1.74', 'growth=9.4%']",['PEG 1.74 >= 1.0']
1299.HK,neff_pegy,Neff PEGY,True,0.9384,"['PEGY=0.06', 'growth=9.4%', 'yield=256.0%']",[]
1299.HK,quality_value,Quality Value,True,0.8,"['ROE >= 12%: ROE=14.8%', 'Profit margin >= 5%: margin=23.8%', 'Debt/equity < 80%: D/E=47%', 'P/E < 20: P/E=16.4']",['FCF yield below 3%']
1299.HK,buffett_quality,Buffett Quality,False,0.75,"['D/E < 60.0%: D/E=47%', 'margin >= 8%: margin=23.8%', 'P/E < 25.0: P/E=16.4']",['ROE too low']
1299.HK,economic_moat,Economic Moat,False,0.5,"['wide margin=23.8%', 'low leverage D/E=47%']","['ROE below 18%', 'ROA below 8%']"
1299.HK,high_dividend,High Dividend Yield,False,0.2078,"['yield=256.0%', 'universe rank 21%']",['not in top quartile for yield']
1299.HK,dividend_growth,Dividend Growth,True,1.0,"['dividend payer: yield=256.0%', 'earnings growth: growth=9.4%', 'reasonable P/E: P/E=16.4']",[]
1299.HK,magic_formula,Magic Formula,False,0.0,[],['missing EBIT/EV or ROIC inputs']
1299.HK,acquirers_multiple,Acquirer's Multiple,False,0.0519,"['EV/EBIT=98.7', 'universe rank 5%']","['EV/EBIT 98.7 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
1299.HK,dreman_contrarian,Dreman Contrarian,False,0.3023,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']"
1299.HK,piotroski_f,Piotroski F-Score,False,0.4444,"['F-Score=4/9', 'positive net income', 'leverage declining', 'no share dilution', 'asset turnover improving']","['F-Score 4/9 below 7', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'current ratio improving', 'gross margin improving']"
1299.HK,composite_value,Composite Value,False,0.1525,[],[]
1299.HK,earnings_quality,Earnings Quality,False,0.6667,"['FCF/NI=0.81', 'insufficient data — skipped']",['missing OCF']
1299.HK,financial_health,Financial Health,False,0.8,"['D/E=47%', 'leverage=4.2%', 'ratio=1.2', 'coverage=12.3x']",['weak liquidity']
1398.HK,graham_defensive,Graham Defensive,False,0.75,"['P/E < 15: P/E=5.9', 'P/B < 1.5 or P/E×P/B < 22.5: P/B=0.54', 'Dividend payer: yield=507.00%']",['current ratio < 2']
1398.HK,graham_enterprising,Graham Enterprising,True,0.8,"['P/E < 25: P/E=5.9', 'P/B < 3: P/B=0.54', 'ROE > 8%: ROE=8.9%', 'Positive earnings growth: growth=4.3%']",['excessive leverage']
1398.HK,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
1398.HK,schloss,Schloss Low P/B,False,0.5,['P/B < 1.2: P/B=0.54'],['too much leverage']
1398.HK,deep_value,Deep Value,False,0.5,['P/B=0.54'],['EV/EBITDA not below 8']
1398.HK,earnings_yield,Earnings Yield,True,1.0,['E/P=16.9% (P/E=5.9)'],[]
1398.HK,fcf_yield,FCF Yield,False,1.0,['FCF yield=nan%'],['FCF yield nan% below 5%']
1398.HK,low_pe_high_yield,Low P/E + High Yield,True,1.0,"['P/E=5.9', 'yield=507.0%']",[]
1398.HK,lynch_peg,Lynch PEG,False,0.0,"['PEG=1.37', 'growth=4.3%']","['growth 4.3% below 5% floor', 'PEG 1.37 >= 1.0']"
1398.HK,neff_pegy,Neff PEGY,True,0.9884,"['PEGY=0.01', 'growth=4.3%', 'yield=507.0%']",[]
1398.HK,quality_value,Quality Value,False,0.4,"['Profit margin >= 5%: margin=55.1%', 'P/E < 20: P/E=5.9']","['ROE below 12%', 'high leverage', 'FCF yield below 3%']"
1398.HK,buffett_quality,Buffett Quality,False,0.5,"['margin >= 8%: margin=55.1%', 'P/E < 25.0: P/E=5.9']","['ROE too low', 'too much debt']"
1398.HK,economic_moat,Economic Moat,False,0.25,['wide margin=55.1%'],"['ROE below 18%', 'ROA below 8%', 'leverage too high']"
1398.HK,high_dividend,High Dividend Yield,False,0.6104,"['yield=507.0%', 'universe rank 61%']",['not in top quartile for yield']
1398.HK,dividend_growth,Dividend Growth,True,1.0,"['dividend payer: yield=507.0%', 'earnings growth: growth=4.3%', 'reasonable P/E: P/E=5.9']",[]
1398.HK,magic_formula,Magic Formula,False,0.0,[],['missing EBIT/EV or ROIC inputs']
1398.HK,acquirers_multiple,Acquirer's Multiple,False,0.0,[],['could not rank EV/EBIT']
1398.HK,dreman_contrarian,Dreman Contrarian,True,0.8026,"['low P/E rank 96%', 'low P/B rank 84%', 'dividend rank 61%']",[]
1398.HK,piotroski_f,Piotroski F-Score,False,0.3333,"['F-Score=3/9', 'positive net income', 'leverage declining', 'no share dilution']","['F-Score 3/9 below 7', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'current ratio improving', 'gross margin improving', 'asset turnover improving']"
1398.HK,composite_value,Composite Value,True,0.7077,"['top-tier on trailing_pe (percentile 80%)', 'top-tier on price_to_book (percentile 80%)']","['missing fcf_yield', 'missing ev_ebitda']"
1398.HK,earnings_quality,Earnings Quality,False,0.3333,['insufficient data — skipped'],"['weak free-cash conversion', 'missing OCF']"
1398.HK,financial_health,Financial Health,False,0.4,"['leverage=5.1%', 'insufficient data — skipped']","['high debt to equity', 'weak liquidity', 'weak interest coverage']"
2318.HK,graham_defensive,Graham Defensive,True,1.0,"['P/E < 15: P/E=6.5', 'P/B < 1.5 or P/E×P/B < 22.5: P/B=0.84', 'Current ratio >= 2: CR=3.67', 'Dividend payer: yield=559.00%']",[]
2318.HK,graham_enterprising,Graham Enterprising,False,0.6,"['P/E < 25: P/E=6.5', 'P/B < 3: P/B=0.84', 'ROE > 8%: ROE=11.3%']","['excessive leverage', 'negative earnings growth']"
2318.HK,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
2318.HK,schloss,Schloss Low P/B,False,0.5,['P/B < 1.2: P/B=0.84'],['too much leverage']
2318.HK,deep_value,Deep Value,True,1.0,"['P/B=0.84', 'EV/EBITDA=-0.8']",[]
2318.HK,earnings_yield,Earnings Yield,True,1.0,['E/P=15.3% (P/E=6.5)'],[]
2318.HK,fcf_yield,FCF Yield,True,1.0,['FCF yield=53.4%'],[]
2318.HK,low_pe_high_yield,Low P/E + High Yield,True,1.0,"['P/E=6.5', 'yield=559.0%']",[]
2318.HK,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth']
2318.HK,neff_pegy,Neff PEGY,True,0.988,"['PEGY=0.01', 'growth=-13.2%', 'yield=559.0%']",[]
2318.HK,quality_value,Quality Value,False,0.6,"['Profit margin >= 5%: margin=13.9%', 'P/E < 20: P/E=6.5', 'FCF yield >= 3%: FCF yield=53.4%']","['ROE below 12%', 'high leverage']"
2318.HK,buffett_quality,Buffett Quality,False,0.5,"['margin >= 8%: margin=13.9%', 'P/E < 25.0: P/E=6.5']","['ROE too low', 'too much debt']"
2318.HK,economic_moat,Economic Moat,False,0.25,['wide margin=13.9%'],"['ROE below 18%', 'ROA below 8%', 'leverage too high']"
2318.HK,high_dividend,High Dividend Yield,False,0.6883,"['yield=559.0%', 'universe rank 69%']",['not in top quartile for yield']
2318.HK,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=559.0%', 'reasonable P/E: P/E=6.5']",['earnings not growing']
2318.HK,magic_formula,Magic Formula,False,0.0,[],['missing EBIT/EV or ROIC inputs']
2318.HK,acquirers_multiple,Acquirer's Multiple,True,0.961,"['EV/EBIT=-0.8', 'universe rank 96%']",[]
2318.HK,dreman_contrarian,Dreman Contrarian,True,0.7921,"['low P/E rank 91%', 'low P/B rank 78%', 'dividend rank 69%']",[]
2318.HK,piotroski_f,Piotroski F-Score,False,0.3333,"['F-Score=3/9', 'positive net income', 'leverage declining', 'no share dilution']","['F-Score 3/9 below 7', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'current ratio improving', 'gross margin improving', 'asset turnover improving']"
2318.HK,composite_value,Composite Value,True,0.6758,"['top-tier on price_to_book (percentile 70%)', 'top-tier on dividend_yield (percentile 70%)', 'top-tier on ev_ebitda (percentile 75%)']",[]
2318.HK,earnings_quality,Earnings Quality,False,0.6667,"['FCF/NI=3.92', 'insufficient data — skipped']",['missing OCF']
2318.HK,financial_health,Financial Health,False,0.6,"['leverage=10.4%', 'ratio=-7.0', 'coverage=9.6x']","['high debt to equity', 'weak liquidity']"
2388.HK,graham_defensive,Graham Defensive,False,0.75,"['P/E < 15: P/E=12.3', 'P/B < 1.5 or P/E×P/B < 22.5: P/B=1.37', 'Dividend payer: yield=762.00%']",['current ratio < 2']
2388.HK,graham_enterprising,Graham Enterprising,False,0.6,"['P/E < 25: P/E=12.3', 'P/B < 3: P/B=1.37', 'ROE > 8%: ROE=11.7%']","['excessive leverage', 'negative earnings growth']"
2388.HK,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
2388.HK,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']"
2388.HK,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
2388.HK,earnings_yield,Earnings Yield,True,0.6792,['E/P=8.2% (P/E=12.3)'],[]
2388.HK,fcf_yield,FCF Yield,False,1.0,['FCF yield=nan%'],['FCF yield nan% below 5%']
2388.HK,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=762.0%'],['P/E not below 12.0']
2388.HK,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth']
2388.HK,neff_pegy,Neff PEGY,True,0.9839,"['PEGY=0.02', 'growth=-1.2%', 'yield=762.0%']",[]
2388.HK,quality_value,Quality Value,False,0.4,"['Profit margin >= 5%: margin=58.4%', 'P/E < 20: P/E=12.3']","['ROE below 12%', 'high leverage', 'FCF yield below 3%']"
2388.HK,buffett_quality,Buffett Quality,False,0.5,"['margin >= 8%: margin=58.4%', 'P/E < 25.0: P/E=12.3']","['ROE too low', 'too much debt']"
2388.HK,economic_moat,Economic Moat,False,0.25,['wide margin=58.4%'],"['ROE below 18%', 'ROA below 8%', 'leverage too high']"
2388.HK,high_dividend,High Dividend Yield,True,0.9351,"['yield=762.0%', 'universe rank 94%']",[]
2388.HK,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=762.0%', 'reasonable P/E: P/E=12.3']",['earnings not growing']
2388.HK,magic_formula,Magic Formula,False,0.0,[],['missing EBIT/EV or ROIC inputs']
2388.HK,acquirers_multiple,Acquirer's Multiple,False,0.0,[],['could not rank EV/EBIT']
2388.HK,dreman_contrarian,Dreman Contrarian,False,0.6871,['dividend rank 94%'],"['P/E not in bottom quartile', 'P/B not cheap vs universe']"
2388.HK,piotroski_f,Piotroski F-Score,False,0.3333,"['F-Score=3/9', 'positive net income', 'no share dilution', 'asset turnover improving']","['F-Score 3/9 below 7', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'leverage declining', 'current ratio improving', 'gross margin improving']"
2388.HK,composite_value,Composite Value,False,0.5231,['top-tier on dividend_yield (percentile 80%)'],"['missing fcf_yield', 'missing ev_ebitda']"
2388.HK,earnings_quality,Earnings Quality,False,0.3333,['insufficient data — skipped'],"['weak free-cash conversion', 'missing OCF']"
2388.HK,financial_health,Financial Health,False,0.4,"['leverage=2.0%', 'insufficient data — skipped']","['high debt to equity', 'weak liquidity', 'weak interest coverage']"
2628.HK,graham_defensive,Graham Defensive,True,1.0,"['P/E < 15: P/E=4.5', 'P/B < 1.5 or P/E×P/B < 22.5: P/B=1.08', 'Current ratio >= 2: CR=6.33', 'Dividend payer: yield=367.00%']",[]
2628.HK,graham_enterprising,Graham Enterprising,True,0.8,"['P/E < 25: P/E=4.5', 'P/B < 3: P/B=1.08', 'Debt/equity < 100%: D/E=45%', 'ROE > 8%: ROE=25.5%']",['negative earnings growth']
2628.HK,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
2628.HK,schloss,Schloss Low P/B,True,1.0,"['P/B < 1.2: P/B=1.08', 'D/E < 50.0%: D/E=45%']",[]
2628.HK,deep_value,Deep Value,False,0.5,['EV/EBITDA=-6.3'],['P/B not below 1.0']
2628.HK,earnings_yield,Earnings Yield,True,1.0,['E/P=22.3% (P/E=4.5)'],[]
2628.HK,fcf_yield,FCF Yield,True,0.9805,['FCF yield=9.8%'],[]
2628.HK,low_pe_high_yield,Low P/E + High Yield,True,1.0,"['P/E=4.5', 'yield=367.0%']",[]
2628.HK,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth']
2628.HK,neff_pegy,Neff PEGY,True,0.9866,"['PEGY=0.01', 'growth=-32.4%', 'yield=367.0%']",[]
2628.HK,quality_value,Quality Value,True,1.0,"['ROE >= 12%: ROE=25.5%', 'Profit margin >= 5%: margin=42.3%', 'Debt/equity < 80%: D/E=45%', 'P/E < 20: P/E=4.5', 'FCF yield >= 3%: FCF yield=9.8%']",[]
2628.HK,buffett_quality,Buffett Quality,True,1.0,"['ROE >= 15%: ROE=25.5%', 'D/E < 60.0%: D/E=45%', 'margin >= 8%: margin=42.3%', 'P/E < 25.0: P/E=4.5']",[]
2628.HK,economic_moat,Economic Moat,True,0.75,"['high ROE=25.5%', 'wide margin=42.3%', 'low leverage D/E=45%']",['ROA below 8%']
2628.HK,high_dividend,High Dividend Yield,False,0.3766,"['yield=367.0%', 'universe rank 38%']",['not in top quartile for yield']
2628.HK,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=367.0%', 'reasonable P/E: P/E=4.5']",['earnings not growing']
2628.HK,magic_formula,Magic Formula,False,0.0,[],['missing EBIT/EV or ROIC inputs']
2628.HK,acquirers_multiple,Acquirer's Multiple,False,0.0,[],['could not rank EV/EBIT']
2628.HK,dreman_contrarian,Dreman Contrarian,True,0.6746,"['low P/E rank 100%', 'low P/B rank 65%']",['dividend yield below median']
2628.HK,piotroski_f,Piotroski F-Score,False,0.5556,"['F-Score=5/9', 'positive net income', 'ROA improving', 'leverage declining', 'no share dilution', 'asset turnover improving']","['F-Score 5/9 below 7', 'positive operating cash flow', 'OCF > net income', 'current ratio improving', 'gross margin improving']"
2628.HK,composite_value,Composite Value,False,0.6067,"['top-tier on trailing_pe (percentile 100%)', 'top-tier on ev_ebitda (percentile 100%)']",[]
2628.HK,earnings_quality,Earnings Quality,False,0.3333,['insufficient data — skipped'],"['weak free-cash conversion', 'missing OCF']"
2628.HK,financial_health,Financial Health,False,0.8,"['D/E=45%', 'leverage=0.5%', 'ratio=-10.5', 'insufficient data — skipped']",['weak liquidity']
3968.HK,graham_defensive,Graham Defensive,False,0.75,"['P/E < 15: P/E=7.1', 'P/B < 1.5 or P/E×P/B < 22.5: P/B=0.91', 'Dividend payer: yield=948.00%']",['current ratio < 2']
3968.HK,graham_enterprising,Graham Enterprising,True,0.8,"['P/E < 25: P/E=7.1', 'P/B < 3: P/B=0.91', 'ROE > 8%: ROE=11.9%', 'Positive earnings growth: growth=0.7%']",['excessive leverage']
3968.HK,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
3968.HK,schloss,Schloss Low P/B,False,0.5,['P/B < 1.2: P/B=0.91'],['too much leverage']
3968.HK,deep_value,Deep Value,False,0.5,['P/B=0.91'],['EV/EBITDA not below 8']
3968.HK,earnings_yield,Earnings Yield,True,1.0,['E/P=14.0% (P/E=7.1)'],[]
3968.HK,fcf_yield,FCF Yield,False,1.0,['FCF yield=nan%'],['FCF yield nan% below 5%']
3968.HK,low_pe_high_yield,Low P/E + High Yield,True,1.0,"['P/E=7.1', 'yield=948.0%']",[]
3968.HK,lynch_peg,Lynch PEG,False,0.0,"['PEG=10.21', 'growth=0.7%']","['growth 0.7% below 5% floor', 'PEG 10.21 >= 1.0']"
3968.HK,neff_pegy,Neff PEGY,True,0.9925,"['PEGY=0.01', 'growth=0.7%', 'yield=948.0%']",[]
3968.HK,quality_value,Quality Value,False,0.4,"['Profit margin >= 5%: margin=50.4%', 'P/E < 20: P/E=7.1']","['ROE below 12%', 'high leverage', 'FCF yield below 3%']"
3968.HK,buffett_quality,Buffett Quality,False,0.5,"['margin >= 8%: margin=50.4%', 'P/E < 25.0: P/E=7.1']","['ROE too low', 'too much debt']"
3968.HK,economic_moat,Economic Moat,False,0.25,['wide margin=50.4%'],"['ROE below 18%', 'ROA below 8%', 'leverage too high']"
3968.HK,high_dividend,High Dividend Yield,True,0.961,"['yield=948.0%', 'universe rank 96%']",[]
3968.HK,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=948.0%', 'reasonable P/E: P/E=7.1']",['earnings not growing']
3968.HK,magic_formula,Magic Formula,False,0.0,[],['missing EBIT/EV or ROIC inputs']
3968.HK,acquirers_multiple,Acquirer's Multiple,False,0.0,[],['could not rank EV/EBIT']
3968.HK,dreman_contrarian,Dreman Contrarian,True,0.8585,"['low P/E rank 87%', 'low P/B rank 74%', 'dividend rank 96%']",[]
3968.HK,piotroski_f,Piotroski F-Score,False,0.3333,"['F-Score=3/9', 'positive net income', 'leverage declining', 'no share dilution']","['F-Score 3/9 below 7', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'current ratio improving', 'gross margin improving', 'asset turnover improving']"
3968.HK,composite_value,Composite Value,True,0.6538,['top-tier on dividend_yield (percentile 90%)'],"['missing fcf_yield', 'missing ev_ebitda']"
3968.HK,earnings_quality,Earnings Quality,False,0.3333,['insufficient data — skipped'],"['weak free-cash conversion', 'missing OCF']"
